replication,method,state,theta_hat,lower,upper
6,HT,30,0.3195532812840648,NA,NA
6,HT,31,0.19813868209347632,NA,NA
6,HT,32,0.3849378249773426,NA,NA
6,HT,33,0.29001358568830005,NA,NA
6,HT,34,0.29683866967528905,NA,NA
6,HT,35,0.48952548142176006,NA,NA
6,HT,36,0.4699070409281165,NA,NA
6,HT,37,0.42981872048114433,NA,NA
6,HT,38,0.35906810753792356,NA,NA
6,HT,39,0.33632718643691123,NA,NA
6,HT,40,0.38536967502480113,NA,NA
6,HT,41,0.3532054653844544,NA,NA
6,HT,42,0.36703710648675764,NA,NA
6,HT,44,0.3109680730395503,NA,NA
6,HT,45,0.3791307644926358,NA,NA
6,HT,46,0.17567953447894694,NA,NA
6,HT,47,0.20402173606264262,NA,NA
6,HT,48,0.3151253025464992,NA,NA
6,HT,49,0.32289223937059464,NA,NA
6,HT,50,0.2722133885287275,NA,NA
6,HT,51,0.23165359924095758,NA,NA
6,HT,53,0.3703384159816758,NA,NA
6,HT,54,0.35684469424521786,NA,NA
6,HT,55,0.25629404610098305,NA,NA
6,HT,56,0.302365579658698,NA,NA
7,HT,01,0.33590122929324673,NA,NA
7,HT,04,0.32738532107947693,NA,NA
7,HT,05,0.2345320019547268,NA,NA
7,HT,06,0.3715936708335158,NA,NA
7,HT,08,0.2532410065872463,NA,NA
7,HT,09,0.5039066357550724,NA,NA
7,HT,10,0.25620246407668695,NA,NA
7,HT,11,0.14917885988799756,NA,NA
7,HT,12,0.38019527455290303,NA,NA
7,HT,13,0.26067083210621755,NA,NA
7,HT,16,0.21815185653194485,NA,NA
7,HT,17,0.4002890528729623,NA,NA
7,HT,18,0.2274973008279265,NA,NA
7,HT,19,0.37849697191367354,NA,NA
7,HT,20,0.20636511173115094,NA,NA
7,HT,21,0.25837870942250296,NA,NA
7,HT,22,0.40696692736545265,NA,NA
7,HT,23,0.18575674750660284,NA,NA
7,HT,24,0.3420398668530201,NA,NA
7,HT,25,0.3972969246273181,NA,NA
7,HT,26,0.49449911839306093,NA,NA
7,HT,27,0.34486630878570135,NA,NA
7,HT,28,0.3662578670760287,NA,NA
7,HT,29,0.1750002923207787,NA,NA
7,HT,30,0.3459622948663842,NA,NA
7,HT,31,0.28094924832241,NA,NA
7,HT,32,0.33450863194401886,NA,NA
7,HT,33,0.29140340531999814,NA,NA
7,HT,34,0.32608360216908566,NA,NA
7,HT,35,0.2794805223310416,NA,NA
7,HT,36,0.318107292141758,NA,NA
7,HT,37,0.35442481664094,NA,NA
7,HT,38,0.33956949596677843,NA,NA
7,HT,39,0.2420095735438736,NA,NA
7,HT,40,0.21590114682927156,NA,NA
7,HT,41,0.33123777323169606,NA,NA
7,HT,42,0.35865181409450125,NA,NA
7,HT,44,0.33978479170739684,NA,NA
7,HT,45,0.2787033821044453,NA,NA
7,HT,46,0.3634647650073989,NA,NA
7,HT,47,0.41588710023964526,NA,NA
7,HT,48,0.3439388881603757,NA,NA
7,HT,49,0.2681536938116768,NA,NA
7,HT,50,0.4288231607595703,NA,NA
7,HT,51,0.30689465878059735,NA,NA
7,HT,53,0.3149951463334811,NA,NA
7,HT,54,0.3642542835158735,NA,NA
7,HT,55,0.39850428912566016,NA,NA
7,HT,56,0.17704398663209403,NA,NA
8,HT,01,0.35296765452512124,NA,NA
8,HT,04,0.2120381530651432,NA,NA
8,HT,05,0.16270706591155493,NA,NA
8,HT,06,0.3385779701314758,NA,NA
8,HT,08,0.23647730348054832,NA,NA
8,HT,09,0.21939569126190334,NA,NA
8,HT,10,0.38055146202157386,NA,NA
8,HT,11,0.3144831091489281,NA,NA
8,HT,12,0.3336843572857279,NA,NA
8,HT,13,0.336371000974438,NA,NA
8,HT,16,0.20438006748082718,NA,NA
8,HT,17,0.3253993944958733,NA,NA
8,HT,18,0.30965869512935595,NA,NA
8,HT,19,0.28469392444045755,NA,NA
8,HT,20,0.2114925065833552,NA,NA
8,HT,21,0.3350267240606766,NA,NA
8,HT,22,0.44824099553818786,NA,NA
8,HT,23,0.3256552739309964,NA,NA
8,HT,24,0.3284203025725441,NA,NA
8,HT,25,0.39534518183028566,NA,NA
8,HT,26,0.37656204711115565,NA,NA
8,HT,27,0.33249813395733924,NA,NA
8,HT,28,0.3786059335782871,NA,NA
8,HT,29,0.24400997729976245,NA,NA
8,HT,30,0.33665595405252735,NA,NA
8,HT,31,0.15869977700492174,NA,NA
8,HT,32,0.34299697318197986,NA,NA
8,HT,33,0.279702695563965,NA,NA
8,HT,34,0.3588082363915232,NA,NA
8,HT,35,0.3972364492471652,NA,NA
8,HT,36,0.484947237832542,NA,NA
8,HT,37,0.2814435377590678,NA,NA
8,HT,38,0.27104147274125273,NA,NA
8,HT,39,0.3596783168491799,NA,NA
8,HT,40,0.25766474122161315,NA,NA
8,HT,41,0.18757683680666498,NA,NA
